,file_id,arc_id,subsection_id,input_id,input_name,output_id,output_name,derived_from,term_type,term_name,term_source,term_accession,index_value,value
0,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,growth chamber company,,,18,"Environmental Growth Chambers, Ohio"
1,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Flower pot,,,20,"Stuewe and Sons ""Short-One"" treepots, 1.6 L"
2,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Sample Collection Method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000009,36,
3,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Metabolism quenching method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000010,37,Shock-freeze in liquid nitrogen
4,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Sample storage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000011,38,
5,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,
6,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep1
7,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare
8,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,
9,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,
10,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,
11,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,
12,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,
13,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}"
14,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,
15,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,
16,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination
17,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,
18,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,
19,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,
20,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,
21,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,
22,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}"
23,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix
24,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,
25,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark
26,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425
27,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37
28,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37
29,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30
30,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22
31,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought
32,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,
33,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,
34,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,
35,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,
36,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,
37,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,
38,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time
39,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Photosynthesis mode,,,39,CAM
40,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,
41,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep2
42,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare
43,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,
44,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,
45,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,
46,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,
47,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,
48,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}"
49,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,
50,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,
51,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination
52,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,
53,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,
54,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,
55,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,
56,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,
57,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}"
58,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix
59,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,
60,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark
61,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425
62,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37
63,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37
64,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30
65,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22
66,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought
67,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,
68,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,
69,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,
70,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,
71,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,
72,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,
73,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time
74,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Photosynthesis mode,,,39,CAM
75,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,
76,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep3
77,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare
78,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,
79,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,
80,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,
81,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,
82,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,
83,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}"
84,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,
85,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,
86,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination
87,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,
88,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,
89,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,
90,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,
91,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,
92,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}"
93,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix
94,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,
95,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark
96,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425
97,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37
98,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37
99,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30
100,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22
101,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought
102,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,
