,file_id,arc_id,subsection_id,input_id,input_name,output_id,output_name,derived_from,term_type,term_name,term_source,term_accession,index_value,value
207,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,
208,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,
209,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,
210,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,
211,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,
212,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,
213,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time
214,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Photosynthesis mode,,,39,reC3
215,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,0.0,CAM_01,DB_097,,,,,,
216,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,1.0,CAM_02,DB_099,,,,,,
217,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,2.0,CAM_03,DB_103,,,,,,
218,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,3.0,reC3_01,DB_161,,,,,,
219,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,4.0,reC3_02,DB_163,,,,,,
220,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,5.0,reC3_03,DB_165,,,,,,
221,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,,,,parameter,Bio entity,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000012,0,mRNA
222,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,,,,parameter,Extraction method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000054,2,Roboklon EURx GeneMATRIX Universal RNA Purification version 2.3 September 2011
223,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,,,,parameter,Extraction buffer,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000050,3,Roboklon commercial buffers
224,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,,,,parameter,Extraction buffer volume,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000051,4,300
225,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,0.0,CAM_01_ext,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80
226,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,0.0,CAM_01_ext,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
227,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,1.0,CAM_02_ext,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
228,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,1.0,CAM_02_ext,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
229,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,2.0,CAM_03_ext,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93
230,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,2.0,CAM_03_ext,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
231,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,3.0,reC3_01_ext,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82
232,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,3.0,reC3_01_ext,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
233,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,4.0,reC3_02_ext,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96
234,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,4.0,reC3_02_ext,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
235,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,5.0,reC3_03_ext,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
236,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,,,5.0,reC3_03_ext,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
237,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library strategy,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000035,0,RNA-Seq
238,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library Selection,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000036,1,cDNA method
239,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library layout,,,2,single
240,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,rRNA Depletion,,,3,DNase (New England Biolabs)
241,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library preparation kit,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000037,4,Illumina TruSeq RNA Sample Prep Kit
242,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library preparation kit version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000038,5,version 2
243,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library RNA amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000016,7,
244,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Next generation sequencing instrument model,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000040,8,Illumina HiSeq 2000 Rapid Run
245,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Base-calling Software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000017,9,Illumina Cassava
246,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Base-calling Software Version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000018,10,v1.8.2
247,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Base-calling Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000019,11,
248,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Library strand,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000020,12,Forward
249,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Raw data file format,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000021,13,*.fastq.gz
250,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,,,,parameter,Raw data file checksum,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000022,14,
251,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,0.0,CAM_01_ext,,,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80
252,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,0.0,CAM_01_ext,,,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
253,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,1.0,CAM_01_ext,,,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80
254,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,1.0,CAM_01_ext,,,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
255,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,2.0,CAM_02_ext,,,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
256,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,2.0,CAM_02_ext,,,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
257,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,3.0,CAM_02_ext,,,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
258,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,3.0,CAM_02_ext,,,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
259,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,4.0,CAM_03_ext,,,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93
260,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,4.0,CAM_03_ext,,,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
261,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,CAM_03_ext,,,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93
262,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,CAM_03_ext,,,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
263,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,6.0,reC3_01_ext,,,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82
264,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,6.0,reC3_01_ext,,,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
265,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,7.0,reC3_01_ext,,,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82
266,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,7.0,reC3_01_ext,,,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
267,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,8.0,reC3_02_ext,,,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96
268,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,8.0,reC3_02_ext,,,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
269,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,9.0,reC3_02_ext,,,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96
270,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,9.0,reC3_02_ext,,,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
271,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,10.0,reC3_03_ext,,,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
272,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,10.0,reC3_03_ext,,,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
273,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,,,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78
274,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,,,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano)
275,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,0.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CAGATC
276,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,1.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,Raw Data File,,,,,
277,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,2.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CTTGTA
278,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,3.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
279,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,4.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,AGTCAA
280,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,5.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
281,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,6.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTCCGC
282,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,7.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,Raw Data File,,,,,
283,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,8.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA
284,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,9.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
285,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,10.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA
286,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,,,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,Raw Data File,,,,,
287,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Data filtering software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000023,0,
288,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Data filtering software version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000024,1,
289,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Data filtering Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000025,2,
290,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Read Alignment Software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000002,3,BLAT
291,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Read Alignment Software Version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000003,4,
292,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Read Alignment Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000004,5,
293,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Genome reference sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000026,6,Arabidopsis TAIR10 CDS
294,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Processed data file name,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000028,7,
295,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Processed data file format,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000027,8,
296,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,,,,parameter,Processed data file checksum,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000029,9,
297,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,0.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CAGATC
298,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,1.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,Raw Data File,,,,,
299,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,2.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CTTGTA
300,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,3.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
301,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,4.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,AGTCAA
302,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,5.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
303,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,6.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTCCGC
304,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,7.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,Raw Data File,,,,,
305,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,8.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA
306,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,9.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,
307,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,10.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA
308,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,Raw Data File,,,,,
