,file_id,arc_id,subsection_id,input_id,input_name,output_id,output_name,derived_from,term_type,term_name,term_source,term_accession,index_value,value,ena_id
0,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,growth chamber company,,,18,"Environmental Growth Chambers, Ohio",growth chamber company
1,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Flower pot,,,20,"Stuewe and Sons ""Short-One"" treepots, 1.6 L",Flower pot
2,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Sample Collection Method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000009,36,,sample collection device or method
3,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Metabolism quenching method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000010,37,Shock-freeze in liquid nitrogen,Metabolism quenching method
4,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,,,,,,parameter,Sample storage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000011,38,,sample storage temperature
5,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
6,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep1,Biological replicate
7,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
8,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
9,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
10,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
11,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
12,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
13,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
14,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
15,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
16,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
17,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
18,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
19,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
20,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
21,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
22,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
23,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
24,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
25,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
26,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
27,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
28,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
29,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
30,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
31,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought,watering regimen
32,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
33,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
34,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
35,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
36,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
37,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
38,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
39,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,0.0,DB_097,,,,parameter,Photosynthesis mode,,,39,CAM,Photosynthesis mode
40,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
41,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep2,Biological replicate
42,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
43,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
44,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
45,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
46,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
47,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
48,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
49,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
50,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
51,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
52,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
53,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
54,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
55,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
56,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
57,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
58,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
59,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
60,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
61,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
62,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
63,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
64,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
65,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
66,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought,watering regimen
67,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
68,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
69,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
70,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
71,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
72,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
73,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
74,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,1.0,DB_099,,,,parameter,Photosynthesis mode,,,39,CAM,Photosynthesis mode
75,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
76,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep3,Biological replicate
77,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
78,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
79,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
80,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
81,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
82,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
83,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
84,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
85,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
86,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
87,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
88,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
89,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
90,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
91,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
92,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
93,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
94,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
95,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
96,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
97,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
98,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
99,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
100,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
101,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,12 days drought,watering regimen
102,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
103,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
104,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
