,file_id,arc_id,subsection_id,input_id,input_name,output_id,output_name,derived_from,term_type,term_name,term_source,term_accession,index_value,value,ena_id
105,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
106,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
107,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
108,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
109,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,2.0,DB_103,,,,parameter,Photosynthesis mode,,,39,CAM,Photosynthesis mode
110,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
111,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep1,Biological replicate
112,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
113,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
114,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
115,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
116,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
117,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
118,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
119,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
120,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
121,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
122,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
123,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
124,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
125,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
126,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
127,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
128,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
129,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
130,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
131,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
132,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
133,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
134,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
135,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
136,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,2 days rewatered,watering regimen
137,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
138,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
139,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
140,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
141,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
142,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
143,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
144,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,3.0,DB_161,,,,parameter,Photosynthesis mode,,,39,reC3,Photosynthesis mode
145,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
146,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep2,Biological replicate
147,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
148,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
149,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
150,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
151,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
152,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
153,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
154,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
155,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
156,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
157,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
158,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
159,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
160,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
161,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
162,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
163,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
164,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
165,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
166,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
167,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
168,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
169,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
170,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
171,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,2 days rewatered,watering regimen
172,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
173,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
174,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
175,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
176,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
177,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
178,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
179,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,4.0,DB_163,,,,parameter,Photosynthesis mode,,,39,reC3,Photosynthesis mode
180,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Sample type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000064,0,,Sample type
181,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Biological replicate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000042,1,rep3,Biological replicate
182,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Organism,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000030,2,Talinum triangulare,organism common name
183,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Isolate,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000065,3,,isolation and growth condition
184,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Cultivar,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000066,4,,Cultivar
185,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Ecotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000067,5,,Ecotype
186,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Genotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000031,6,,genotype
187,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,population,OBI,http://purl.obolibrary.org/obo/OBI_0000181,7,,population
188,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Organism part,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000032,8,"{'annotationValue': 'Leaf', 'termSource': 'PO', 'termAccession': 'http://purl.obolibrary.org/obo/PO_0025034'}",Organism part
189,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Cell line,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000068,9,,Cell line
190,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Cell type,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000069,10,,Cell type
191,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,age,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000033,11,28 days after germination,age
192,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Developmental Stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000070,12,,Developmental Stage
193,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Plant disease,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000071,13,,sample health state
194,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Plant disease stage,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000072,14,,sample disease stage
195,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Phenotype,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000073,15,,sample phenotype
196,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,whole plant size,TO,http://purl.obolibrary.org/obo/TO_1000012,16,,sample height
197,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,study type,PECO,http://purl.obolibrary.org/obo/PECO_0007231,17,"{'annotationValue': 'growth chamber study', 'termSource': 'PECO', 'termAccession': 'http://purl.obolibrary.org/obo/PECO_0007269'}",study type
198,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,plant growth medium exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007147,19,Miracle-Gro Potting Mix,plant growth medium
199,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,growth plot design,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000001,21,,growth plot design
200,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Growth day length,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000041,22,12 hr light / 12 hr dark,Growth day length
201,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,light intensity exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007224,23,425,light intensity exposure
202,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Humidity Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000005,24,37,Humidity Day
203,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Humidity Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000006,25,37,Humidity Night
204,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Temperature Day,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000007,26,30,Temperature Day
205,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Temperature Night,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000008,27,22,Temperature Night
206,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,watering exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007383,28,2 days rewatered,watering regimen
207,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,plant nutrient exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007241,29,,plant nutrient exposure
208,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,abiotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007191,30,,abiotic plant exposure
209,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,biotic plant exposure,PECO,http://purl.obolibrary.org/obo/PECO_0007357,31,,biotic plant exposure
210,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Geographic Area,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000074,32,,geographic location (region and locality)
