,file_id,arc_id,subsection_id,input_id,input_name,output_id,output_name,derived_from,term_type,term_name,term_source,term_accession,index_value,value,ena_id
211,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Sample Collection Date,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000075,33,,collection date
212,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Sample Collected By,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000076,34,,collected_by
213,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Time point,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000034,35,6 Zeitgeber time,Time point
214,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,,,,parameter,Photosynthesis mode,,,39,reC3,Photosynthesis mode
215,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,0.0,CAM_01,DB_097,,,,,,,
216,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,1.0,CAM_02,DB_099,,,,,,,
217,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,2.0,CAM_03,DB_103,,,,,,,
218,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,3.0,reC3_01,DB_161,,,,,,,
219,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,4.0,reC3_02,DB_163,,,,,,,
220,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,1SPL01_plants_0,5.0,DB_165,5.0,reC3_03,DB_165,,,,,,,
221,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,DB_165,5.0,reC3_03,DB_165,parameter,Bio entity,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000012,0,mRNA,Bio entity
222,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,DB_165,5.0,reC3_03,DB_165,parameter,Extraction method,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000054,2,Roboklon EURx GeneMATRIX Universal RNA Purification version 2.3 September 2011,Extraction method
223,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,DB_165,5.0,reC3_03,DB_165,parameter,Extraction buffer,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000050,3,Roboklon commercial buffers,Extraction buffer
224,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,DB_165,5.0,reC3_03,DB_165,parameter,Extraction buffer volume,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000051,4,300,Extraction buffer volume
225,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,0.0,CAM_01_ext,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80,Biosource amount
226,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,0.0,CAM_01_ext,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
227,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,1.0,CAM_02_ext,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
228,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,1.0,CAM_02_ext,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
229,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,2.0,CAM_03_ext,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93,Biosource amount
230,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,2.0,CAM_03_ext,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
231,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,3.0,reC3_01_ext,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82,Biosource amount
232,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,3.0,reC3_01_ext,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
233,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,4.0,reC3_02_ext,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96,Biosource amount
234,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,4.0,reC3_02_ext,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
235,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
236,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,2EXT01_RNA_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
237,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library strategy,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000035,0,RNA-Seq,Library strategy
238,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library Selection,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000036,1,cDNA method,Library Selection
239,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library layout,,,2,single,Library layout
240,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,rRNA Depletion,,,3,DNase (New England Biolabs),rRNA Depletion
241,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library preparation kit,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000037,4,Illumina TruSeq RNA Sample Prep Kit,Library preparation kit
242,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library preparation kit version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000038,5,version 2,Library preparation kit version
243,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library RNA amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000016,7,,Library RNA amount
244,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Next generation sequencing instrument model,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000040,8,Illumina HiSeq 2000 Rapid Run,Next generation sequencing instrument model
245,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Base-calling Software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000017,9,Illumina Cassava,Base-calling Software
246,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Base-calling Software Version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000018,10,v1.8.2,Base-calling Software Version
247,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Base-calling Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000019,11,,Base-calling Software Parameters
248,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Library strand,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000020,12,Forward,Library strand
249,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Raw data file format,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000021,13,*.fastq.gz,Raw data file format
250,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,reC3_03,5.0,reC3_03_ext,reC3_03,parameter,Raw data file checksum,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000022,14,,Raw data file checksum
251,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,0.0,CAM_01_ext,,,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80,Biosource amount
252,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,0.0,CAM_01_ext,,,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
253,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,1.0,CAM_01_ext,,,CAM_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,80,Biosource amount
254,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,1.0,CAM_01_ext,,,CAM_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
255,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,2.0,CAM_02_ext,,,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
256,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,2.0,CAM_02_ext,,,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
257,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,3.0,CAM_02_ext,,,CAM_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
258,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,3.0,CAM_02_ext,,,CAM_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.7 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
259,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,4.0,CAM_03_ext,,,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93,Biosource amount
260,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,4.0,CAM_03_ext,,,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
261,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,CAM_03_ext,,,CAM_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,93,Biosource amount
262,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,5.0,CAM_03_ext,,,CAM_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 6.5 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
263,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,6.0,reC3_01_ext,,,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82,Biosource amount
264,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,6.0,reC3_01_ext,,,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
265,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,7.0,reC3_01_ext,,,reC3_01,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,82,Biosource amount
266,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,7.0,reC3_01_ext,,,reC3_01,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.8 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
267,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,8.0,reC3_02_ext,,,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96,Biosource amount
268,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,8.0,reC3_02_ext,,,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
269,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,9.0,reC3_02_ext,,,reC3_02,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,96,Biosource amount
270,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,9.0,reC3_02_ext,,,reC3_02,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
271,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,10.0,reC3_03_ext,,,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
272,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,10.0,reC3_03_ext,,,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
273,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,,,reC3_03,factor,Biosource amount,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000013,1,78,Biosource amount
274,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,,,reC3_03,factor,RNA quality check,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000062,5,RIN 7.6 (Agilent Bioanalyzer 2100 expert_Plant RNA Nano),RNA quality check
275,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,0.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CAGATC,Adapter sequence
276,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,1.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
277,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,2.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CTTGTA,Adapter sequence
278,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,3.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
279,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,4.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,AGTCAA,Adapter sequence
280,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,5.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
281,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,6.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTCCGC,Adapter sequence
282,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,7.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
283,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,8.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA,Adapter sequence
284,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,9.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
285,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,10.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA,Adapter sequence
286,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,3ASY01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,Raw Data File,,,,,,
287,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Data filtering software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000023,0,,Data filtering software
288,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Data filtering software version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000024,1,,Data filtering software version
289,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Data filtering Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000025,2,,Data filtering Software Parameters
290,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Read Alignment Software,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000002,3,BLAT,Read Alignment Software
291,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Read Alignment Software Version,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000003,4,,Read Alignment Software Version
292,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Read Alignment Software Parameters,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000004,5,,Read Alignment Software Parameters
293,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Genome reference sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000026,6,Arabidopsis TAIR10 CDS,Genome reference sequence
294,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Processed data file name,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000028,7,,Processed data file name
295,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Processed data file format,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000027,8,,Processed data file format
296,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,11.0,reC3_03_ext,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,parameter,Processed data file checksum,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000029,9,,Processed data file checksum
297,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,0.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CAGATC,Adapter sequence
298,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,1.0,DB_097_CAMMD_CAGATC_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
299,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,2.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,CTTGTA,Adapter sequence
300,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,3.0,DB_099_CAMMD_CTTGTA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
301,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,4.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,AGTCAA,Adapter sequence
302,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,5.0,DB_103_CAMMD_AGTCAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
303,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,6.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTCCGC,Adapter sequence
304,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,7.0,DB_161_reC3MD_GTCCGC_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
305,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,8.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA,Adapter sequence
306,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,9.0,DB_163_reC3MD_GTGAAA_L001_R1_001.fastq.gz,,Raw Data File,,,,,,
307,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,10.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,factor,Adapter sequence,NFDI4PSO,http://purl.obolibrary.org/obo/NFDI4PSO_0000039,6,GTGAAA,Adapter sequence
308,Hackathon_ARCexample_rnaseq,TalinumFacultativeCAM,4COM01_RNASeq_0,,,11.0,DB_165_re-C3MD_GTGAAA_L002_R1_001.fastq.gz,,Raw Data File,,,,,,
